#,Date-Time (CDT),Temperature (°F) ,RH (%) ,Dew Point (°F) 
516,05/04/2024 06:55:00,73.60,32.710,42.53
517,05/04/2024 07:00:00,73.72,34.330,43.90
518,05/04/2024 07:05:00,73.81,34.380,44.01
519,05/04/2024 07:10:00,74.08,36.670,45.95
520,05/04/2024 07:15:00,74.34,38.890,47.73
521,05/04/2024 07:20:00,74.52,39.480,48.29
522,05/04/2024 07:25:00,74.68,39.360,48.35
523,05/04/2024 07:30:00,74.77,37.870,47.41
524,05/04/2024 07:35:00,74.82,36.720,46.64
525,05/04/2024 07:40:00,74.86,35.790,45.99
526,05/04/2024 07:45:00,74.82,35.820,45.98
527,05/04/2024 07:50:00,74.68,34.720,45.03
528,05/04/2024 07:55:00,74.55,33.790,44.21
529,05/04/2024 08:00:00,74.43,33.080,43.54
530,05/04/2024 08:05:00,74.34,32.910,43.33
531,05/04/2024 08:10:00,74.25,32.670,43.06
532,05/04/2024 08:15:00,74.21,32.500,42.89
533,05/04/2024 08:20:00,74.12,32.570,42.87
534,05/04/2024 08:25:00,74.08,32.450,42.74
535,05/04/2024 08:30:00,74.03,32.350,42.62
536,05/04/2024 08:35:00,73.94,32.180,42.40
537,05/04/2024 08:40:00,73.90,32.180,42.37
538,05/04/2024 08:45:00,73.90,31.860,42.11
539,05/04/2024 08:50:00,73.87,32.010,42.20
540,05/04/2024 08:55:00,73.81,32.150,42.27
541,05/04/2024 09:00:00,73.81,32.300,42.39
542,05/04/2024 09:05:00,73.78,32.640,42.63
543,05/04/2024 09:10:00,73.72,32.710,42.64
544,05/04/2024 09:15:00,73.72,32.860,42.76
545,05/04/2024 09:20:00,73.69,33.130,42.94
546,05/04/2024 09:25:00,73.65,33.420,43.14
547,05/04/2024 09:30:00,73.65,33.520,43.21
548,05/04/2024 09:35:00,73.69,34.350,43.88
549,05/04/2024 09:40:00,73.78,34.640,44.18
550,05/04/2024 09:45:00,73.81,34.640,44.22
551,05/04/2024 09:50:00,73.87,34.690,44.30
552,05/04/2024 09:55:00,73.90,34.400,44.11
553,05/04/2024 10:00:00,73.94,33.960,43.80
554,05/04/2024 10:05:00,73.94,33.790,43.67
555,05/04/2024 10:10:00,74.03,33.570,43.58
556,05/04/2024 10:15:00,74.08,33.620,43.67
557,05/04/2024 10:20:00,74.12,33.640,43.72
558,05/04/2024 10:25:00,74.16,33.960,43.99
559,05/04/2024 10:30:00,74.21,34.330,44.32
560,05/04/2024 10:35:00,74.43,34.720,44.81
561,05/04/2024 10:40:00,74.77,34.060,44.61
562,05/04/2024 10:45:00,75.07,34.570,45.27
563,05/04/2024 10:50:00,75.33,33.740,44.85
564,05/04/2024 10:55:00,75.51,33.300,44.66
565,05/04/2024 11:00:00,75.69,33.620,45.07
566,05/04/2024 11:05:00,75.85,32.810,44.57
567,05/04/2024 11:10:00,76.03,33.280,45.10
568,05/04/2024 11:15:00,76.21,33.790,45.66
569,05/04/2024 11:20:00,76.37,36.230,47.65
570,05/04/2024 11:25:00,76.64,35.790,47.56
571,05/04/2024 11:30:00,76.68,34.350,46.51
572,05/04/2024 11:35:00,76.51,34.280,46.31
573,05/04/2024 11:40:00,76.28,34.130,45.99
574,05/04/2024 11:45:00,76.15,34.080,45.84
575,05/04/2024 11:50:00,76.03,34.500,46.05
576,05/04/2024 11:55:00,75.94,34.670,46.10
577,05/04/2024 12:00:00,75.85,36.740,47.56
578,05/04/2024 12:05:00,75.81,36.790,47.57
579,05/04/2024 12:10:00,75.69,35.030,46.16
580,05/04/2024 12:15:00,75.54,35.380,46.29
581,05/04/2024 12:20:00,75.47,35.380,46.22
582,05/04/2024 12:25:00,75.42,35.770,46.47
583,05/04/2024 12:30:00,75.33,35.960,46.53
584,05/04/2024 12:35:00,75.29,36.080,46.59
585,05/04/2024 12:40:00,75.25,36.010,46.50
586,05/04/2024 12:45:00,75.20,36.060,46.49
587,05/04/2024 12:50:00,75.16,36.210,46.57
588,05/04/2024 12:55:00,75.11,36.160,46.48
589,05/04/2024 13:00:00,75.11,36.210,46.52
590,05/04/2024 13:05:00,75.07,36.160,46.45
591,05/04/2024 13:10:00,75.04,36.160,46.42
592,05/04/2024 13:15:00,74.95,36.300,46.45
593,05/04/2024 13:20:00,74.86,36.280,46.35
594,05/04/2024 13:25:00,74.77,36.430,46.38
595,05/04/2024 13:30:00,74.68,36.670,46.48
596,05/04/2024 13:35:00,74.59,36.840,46.52
597,05/04/2024 13:40:00,74.59,37.350,46.89
598,05/04/2024 13:45:00,74.55,37.650,47.06
599,05/04/2024 13:50:00,74.46,38.160,47.34
600,05/04/2024 13:55:00,74.43,38.260,47.38
601,05/04/2024 14:00:00,74.37,38.350,47.40
602,05/04/2024 14:05:00,74.34,38.230,47.28
603,05/04/2024 14:10:00,74.30,38.130,47.18
604,05/04/2024 14:15:00,74.25,38.060,47.08
605,05/04/2024 14:20:00,74.25,38.600,47.45
606,05/04/2024 14:25:00,74.25,38.890,47.65
607,05/04/2024 14:30:00,74.21,38.890,47.62
608,05/04/2024 14:35:00,74.16,39.010,47.66
609,05/04/2024 14:40:00,74.16,38.920,47.59
610,05/04/2024 14:45:00,74.12,38.570,47.32
611,05/04/2024 14:50:00,74.12,38.550,47.31
612,05/04/2024 14:55:00,74.12,38.700,47.41
613,05/04/2024 15:00:00,74.12,38.990,47.61
614,05/04/2024 15:05:00,74.12,39.160,47.72
615,05/04/2024 15:10:00,74.12,39.280,47.81
616,05/04/2024 15:15:00,74.12,39.530,47.97
617,05/04/2024 15:20:00,74.12,39.670,48.07
618,05/04/2024 15:25:00,74.16,39.790,48.19
619,05/04/2024 15:30:00,74.16,39.890,48.25
620,05/04/2024 15:35:00,74.16,39.970,48.30
621,05/04/2024 15:40:00,74.21,40.090,48.43
622,05/04/2024 15:45:00,74.25,40.160,48.51
623,05/04/2024 15:50:00,74.25,40.230,48.56
624,05/04/2024 15:55:00,74.30,40.310,48.66
625,05/04/2024 16:00:00,74.30,40.380,48.70
626,05/04/2024 16:05:00,74.34,40.430,48.77
627,05/04/2024 16:10:00,74.34,40.380,48.74
628,05/04/2024 16:15:00,74.37,40.650,48.95
629,05/04/2024 16:20:00,74.43,40.800,49.09
630,05/04/2024 16:25:00,74.43,41.020,49.24
631,05/04/2024 16:30:00,74.46,41.160,49.36
632,05/04/2024 16:35:00,74.46,40.870,49.17
633,05/04/2024 16:40:00,74.52,41.020,49.32
634,05/04/2024 16:45:00,74.52,41.310,49.51
635,05/04/2024 16:50:00,74.55,41.280,49.52
636,05/04/2024 16:55:00,74.55,41.280,49.52
637,05/04/2024 17:00:00,74.59,41.380,49.62
638,05/04/2024 17:05:00,74.59,41.360,49.60
639,05/04/2024 17:10:00,74.59,41.430,49.65
640,05/04/2024 17:15:00,74.64,41.500,49.75
641,05/04/2024 17:20:00,74.64,41.670,49.86
642,05/04/2024 17:25:00,74.64,41.720,49.89
643,05/04/2024 17:30:00,74.68,41.720,49.92
644,05/04/2024 17:35:00,74.68,41.700,49.91
645,05/04/2024 17:40:00,74.73,41.700,49.95
646,05/04/2024 17:45:00,74.73,41.360,49.73
647,05/04/2024 17:50:00,74.73,41.160,49.61
648,05/04/2024 17:55:00,74.77,41.090,49.59
649,05/04/2024 18:00:00,74.82,41.800,50.10
650,05/04/2024 18:05:00,74.95,41.890,50.27
651,05/04/2024 18:10:00,75.07,44.650,52.11
652,05/04/2024 18:15:00,75.29,44.210,52.04
653,05/04/2024 18:20:00,75.42,44.650,52.42
654,05/04/2024 18:25:00,75.63,45.870,53.35
655,05/04/2024 18:30:00,75.72,44.210,52.43
656,05/04/2024 18:35:00,75.78,42.870,51.64
657,05/04/2024 18:40:00,75.78,41.360,50.67
658,05/04/2024 18:45:00,75.78,42.410,51.35
659,05/04/2024 18:50:00,75.69,41.310,50.56
660,05/04/2024 18:55:00,75.63,40.670,50.09
661,05/04/2024 19:00:00,75.54,40.410,49.83
662,05/04/2024 19:05:00,75.47,39.840,49.39
663,05/04/2024 19:10:00,75.42,39.770,49.29
664,05/04/2024 19:15:00,75.38,39.700,49.21
665,05/04/2024 19:20:00,75.33,39.580,49.08
666,05/04/2024 19:25:00,75.29,39.450,48.97
667,05/04/2024 19:30:00,75.29,39.430,48.95
668,05/04/2024 19:35:00,75.25,39.280,48.82
669,05/04/2024 19:40:00,75.25,39.260,48.80
670,05/04/2024 19:45:00,75.54,38.620,48.62
671,05/04/2024 19:50:00,75.90,38.160,48.62
672,05/04/2024 19:55:00,76.28,39.010,49.55
673,05/04/2024 20:00:00,76.64,40.010,50.55
674,05/04/2024 20:05:00,76.82,37.870,49.23
675,05/04/2024 20:10:00,76.95,36.940,48.68
676,05/04/2024 20:15:00,77.04,36.430,48.38
677,05/04/2024 20:20:00,77.16,35.940,48.13
678,05/04/2024 20:25:00,77.20,35.640,47.95
679,05/04/2024 20:30:00,77.29,35.300,47.77
680,05/04/2024 20:35:00,77.07,35.160,47.47
681,05/04/2024 20:40:00,76.86,35.060,47.21
682,05/04/2024 20:45:00,76.68,34.940,46.95
683,05/04/2024 20:50:00,76.55,34.860,46.79
684,05/04/2024 20:55:00,76.42,34.790,46.62
685,05/04/2024 21:00:00,76.33,34.720,46.49
686,05/04/2024 21:05:00,76.21,34.620,46.30
687,05/04/2024 21:10:00,76.12,34.500,46.13
688,05/04/2024 21:15:00,76.03,34.420,45.99
689,05/04/2024 21:20:00,75.94,34.300,45.82
690,05/04/2024 21:25:00,75.90,34.160,45.68
691,05/04/2024 21:30:00,75.81,34.080,45.54
692,05/04/2024 21:35:00,75.81,35.230,46.42
693,05/04/2024 21:40:00,75.69,34.790,45.97
694,05/04/2024 21:45:00,75.54,34.640,45.73
695,05/04/2024 21:50:00,75.42,34.420,45.46
696,05/04/2024 21:55:00,75.29,34.250,45.21
697,05/04/2024 22:00:00,75.20,34.060,44.99
698,05/04/2024 22:05:00,75.16,33.840,44.78
699,05/04/2024 22:10:00,75.11,33.670,44.60
700,05/04/2024 22:15:00,75.07,33.450,44.40
701,05/04/2024 22:20:00,75.04,33.350,44.29
702,05/04/2024 22:25:00,74.98,33.150,44.09
703,05/04/2024 22:30:00,74.95,33.010,43.94
704,05/04/2024 22:35:00,74.89,32.790,43.72
705,05/04/2024 22:40:00,74.86,32.620,43.55
706,05/04/2024 22:45:00,74.82,32.500,43.42
707,05/04/2024 22:50:00,74.77,32.400,43.30
708,05/04/2024 22:55:00,74.73,32.300,43.19
709,05/04/2024 23:00:00,74.73,32.150,43.07
710,05/04/2024 23:05:00,74.64,32.060,42.91
711,05/04/2024 23:10:00,74.59,31.930,42.77
712,05/04/2024 23:15:00,74.55,31.790,42.61
713,05/04/2024 23:20:00,74.52,31.640,42.46
714,05/04/2024 23:25:00,74.46,31.570,42.36
715,05/04/2024 23:30:00,74.43,31.490,42.26
716,05/04/2024 23:35:00,74.37,31.350,42.10
717,05/04/2024 23:40:00,74.30,31.270,41.97
718,05/04/2024 23:45:00,74.25,31.180,41.84
719,05/04/2024 23:50:00,74.21,31.100,41.75
720,05/04/2024 23:55:00,74.16,31.030,41.64
721,05/05/2024 00:00:00,74.08,30.930,41.50
722,05/05/2024 00:05:00,74.03,30.860,41.39
723,05/05/2024 00:10:00,73.99,30.810,41.32
724,05/05/2024 00:15:00,73.94,30.710,41.19
725,05/05/2024 00:20:00,73.90,30.570,41.04
726,05/05/2024 00:25:00,73.87,30.540,40.98
727,05/05/2024 00:30:00,73.81,30.490,40.90
728,05/05/2024 00:35:00,73.72,30.370,40.72
729,05/05/2024 00:40:00,73.69,30.350,40.66
730,05/05/2024 00:45:00,73.65,30.250,40.55
731,05/05/2024 00:50:00,73.60,30.180,40.44
732,05/05/2024 00:55:00,73.56,30.080,40.33
733,05/05/2024 01:00:00,73.47,30.050,40.23
734,05/05/2024 01:05:00,73.44,29.960,40.11
735,05/05/2024 01:10:00,73.38,29.860,39.98
736,05/05/2024 01:15:00,73.35,29.810,39.91
737,05/05/2024 01:20:00,73.29,29.710,39.78
738,05/05/2024 01:25:00,73.26,29.640,39.68
739,05/05/2024 01:30:00,73.22,29.590,39.61
740,05/05/2024 01:35:00,73.17,29.570,39.54
741,05/05/2024 01:40:00,73.13,29.490,39.45
742,05/05/2024 01:45:00,73.08,29.390,39.31
743,05/05/2024 01:50:00,73.04,29.390,39.28
744,05/05/2024 01:55:00,72.95,29.370,39.19
745,05/05/2024 02:00:00,72.91,29.300,39.09
746,05/05/2024 02:05:00,72.86,29.250,39.00
747,05/05/2024 02:10:00,72.82,29.170,38.91
748,05/05/2024 02:15:00,72.79,29.150,38.85
749,05/05/2024 02:20:00,72.73,29.080,38.74
750,05/05/2024 02:25:00,72.70,29.050,38.69
751,05/05/2024 02:30:00,72.64,29.050,38.64
752,05/05/2024 02:35:00,72.61,29.080,38.63
753,05/05/2024 02:40:00,72.57,29.000,38.54
754,05/05/2024 02:45:00,72.52,28.960,38.45
755,05/05/2024 02:50:00,72.48,28.910,38.37
756,05/05/2024 02:55:00,72.45,28.780,38.24
757,05/05/2024 03:00:00,72.39,28.810,38.21
758,05/05/2024 03:05:00,72.39,28.960,38.34
759,05/05/2024 03:10:00,72.36,28.810,38.18
760,05/05/2024 03:15:00,72.30,28.710,38.05
761,05/05/2024 03:20:00,72.27,28.610,37.93
762,05/05/2024 03:25:00,72.23,28.540,37.83
763,05/05/2024 03:30:00,72.18,28.440,37.70
764,05/05/2024 03:35:00,72.09,28.420,37.60
765,05/05/2024 03:40:00,72.05,28.420,37.57
766,05/05/2024 03:45:00,72.01,28.490,37.60
767,05/05/2024 03:50:00,71.96,28.560,37.62
768,05/05/2024 03:55:00,71.96,28.640,37.69
769,05/05/2024 04:00:00,71.96,28.740,37.77
770,05/05/2024 04:05:00,71.92,28.780,37.79
771,05/05/2024 04:10:00,71.87,28.810,37.76
772,05/05/2024 04:15:00,71.87,29.000,37.93
773,05/05/2024 04:20:00,71.87,29.100,38.02
774,05/05/2024 04:25:00,71.83,29.300,38.16
775,05/05/2024 04:30:00,71.83,29.420,38.26
776,05/05/2024 04:35:00,71.83,29.570,38.39
777,05/05/2024 04:40:00,71.83,29.710,38.52
778,05/05/2024 04:45:00,71.83,29.860,38.64
779,05/05/2024 04:50:00,71.83,30.000,38.77
780,05/05/2024 04:55:00,71.87,30.200,38.97
781,05/05/2024 05:00:00,71.87,30.370,39.11
782,05/05/2024 05:05:00,71.87,30.440,39.17
783,05/05/2024 05:10:00,71.87,30.520,39.23
784,05/05/2024 05:15:00,71.87,30.590,39.29
785,05/05/2024 05:20:00,71.87,30.710,39.40
786,05/05/2024 05:25:00,71.87,30.810,39.48
787,05/05/2024 05:30:00,71.92,30.880,39.59
788,05/05/2024 05:35:00,71.92,31.010,39.69
789,05/05/2024 05:40:00,71.92,31.030,39.71
790,05/05/2024 05:45:00,71.92,31.100,39.77
791,05/05/2024 05:50:00,71.92,31.180,39.83
792,05/05/2024 05:55:00,71.92,31.230,39.87
793,05/05/2024 06:00:00,71.96,31.320,39.98
794,05/05/2024 06:05:00,71.96,31.420,40.06
795,05/05/2024 06:10:00,71.92,31.490,40.09
796,05/05/2024 06:15:00,71.96,31.590,40.20
797,05/05/2024 06:20:00,71.96,31.690,40.28
798,05/05/2024 06:25:00,71.96,31.810,40.38
799,05/05/2024 06:30:00,71.96,32.010,40.54
800,05/05/2024 06:35:00,71.96,32.350,40.81
801,05/05/2024 06:40:00,71.96,32.570,40.98
802,05/05/2024 06:45:00,71.92,32.200,40.66
803,05/05/2024 06:50:00,71.92,32.080,40.56
804,05/05/2024 06:55:00,71.96,32.150,40.65
805,05/05/2024 07:00:00,71.96,32.250,40.73
806,05/05/2024 07:05:00,72.01,32.320,40.84
807,05/05/2024 07:10:00,72.01,32.470,40.95
808,05/05/2024 07:15:00,72.01,32.540,41.01
809,05/05/2024 07:20:00,72.01,33.010,41.38
810,05/05/2024 07:25:00,72.05,33.280,41.62
811,05/05/2024 07:30:00,72.01,33.450,41.72
812,05/05/2024 07:35:00,72.01,33.520,41.78
813,05/05/2024 07:40:00,72.01,33.720,41.93
814,05/05/2024 07:45:00,72.01,33.790,41.98
815,05/05/2024 07:50:00,72.01,33.810,42.00
816,05/05/2024 07:55:00,72.01,34.010,42.15
817,05/05/2024 08:00:00,72.01,34.080,42.21
818,05/05/2024 08:05:00,72.01,34.300,42.38
819,05/05/2024 08:10:00,72.01,34.350,42.41
820,05/05/2024 08:15:00,72.01,34.500,42.52
821,05/05/2024 08:20:00,72.05,34.470,42.54
822,05/05/2024 08:25:00,72.05,34.640,42.66
823,05/05/2024 08:30:00,72.05,34.840,42.81
824,05/05/2024 08:35:00,72.05,35.110,43.01
825,05/05/2024 08:40:00,72.05,35.250,43.12
826,05/05/2024 08:45:00,72.05,35.570,43.35
827,05/05/2024 08:50:00,72.09,36.080,43.76
828,05/05/2024 08:55:00,72.14,36.280,43.95
829,05/05/2024 09:00:00,72.14,36.350,44.00
830,05/05/2024 09:05:00,72.14,36.520,44.12
831,05/05/2024 09:10:00,72.18,36.600,44.21
832,05/05/2024 09:15:00,72.18,36.840,44.38
833,05/05/2024 09:20:00,72.23,38.010,45.25
834,05/05/2024 09:25:00,72.57,38.160,45.66
835,05/05/2024 09:30:00,73.00,39.380,46.88
836,05/05/2024 09:35:00,73.35,39.770,47.44
837,05/05/2024 09:40:00,73.90,42.090,49.46
838,05/05/2024 09:45:00,74.37,40.190,48.64
839,05/05/2024 09:50:00,74.77,41.040,49.56
840,05/05/2024 09:55:00,75.04,40.110,49.19
841,05/05/2024 10:00:00,75.25,42.360,50.85
842,05/05/2024 10:05:00,75.42,40.500,49.78
843,05/05/2024 10:10:00,75.60,39.010,48.94
844,05/05/2024 10:15:00,75.78,40.550,50.14
845,05/05/2024 10:20:00,75.90,41.090,50.61
846,05/05/2024 10:25:00,75.69,39.870,49.60
847,05/05/2024 10:30:00,75.33,39.280,48.88
848,05/05/2024 10:35:00,75.04,39.010,48.44
849,05/05/2024 10:40:00,74.86,39.280,48.47
850,05/05/2024 10:45:00,74.64,39.500,48.42
851,05/05/2024 10:50:00,74.52,39.720,48.46
852,05/05/2024 10:55:00,74.37,40.140,48.61
853,05/05/2024 11:00:00,74.30,40.500,48.79
854,05/05/2024 11:05:00,74.25,40.750,48.90
855,05/05/2024 11:10:00,74.21,41.060,49.07
856,05/05/2024 11:15:00,74.16,41.160,49.09
857,05/05/2024 11:20:00,74.12,41.210,49.09
858,05/05/2024 11:25:00,74.12,41.430,49.23
859,05/05/2024 11:30:00,74.12,42.110,49.67
860,05/05/2024 11:35:00,74.16,42.430,49.90
861,05/05/2024 11:40:00,74.16,42.360,49.86
862,05/05/2024 11:45:00,74.21,42.990,50.31
863,05/05/2024 11:50:00,74.25,43.770,50.82
864,05/05/2024 11:55:00,74.30,44.290,51.19
865,05/05/2024 12:00:00,74.30,44.600,51.38
866,05/05/2024 12:05:00,74.37,44.750,51.54
867,05/05/2024 12:10:00,74.43,44.920,51.69
868,05/05/2024 12:15:00,74.46,45.120,51.84
869,05/05/2024 12:20:00,74.55,45.140,51.93
870,05/05/2024 12:25:00,74.59,45.140,51.97
871,05/05/2024 12:30:00,74.64,45.240,52.07
872,05/05/2024 12:35:00,74.73,43.870,51.32
873,05/05/2024 12:40:00,74.77,42.800,50.69
874,05/05/2024 12:45:00,74.86,42.550,50.61
875,05/05/2024 12:50:00,74.95,43.210,51.11
876,05/05/2024 12:55:00,75.07,43.160,51.19
877,05/05/2024 13:00:00,75.20,45.630,52.82
878,05/05/2024 13:05:00,75.33,46.480,53.44
879,05/05/2024 13:10:00,75.42,47.070,53.86
880,05/05/2024 13:15:00,75.47,46.950,53.84
881,05/05/2024 13:20:00,75.54,47.090,53.99
882,05/05/2024 13:25:00,75.63,46.800,53.90
883,05/05/2024 13:30:00,75.69,46.580,53.82
884,05/05/2024 13:35:00,75.78,46.560,53.89
885,05/05/2024 13:40:00,75.81,46.480,53.88
886,05/05/2024 13:45:00,75.90,46.220,53.80
887,05/05/2024 13:50:00,75.99,46.240,53.90
888,05/05/2024 13:55:00,76.03,46.140,53.87
889,05/05/2024 14:00:00,76.12,46.290,54.04
890,05/05/2024 14:05:00,76.15,46.660,54.29
891,05/05/2024 14:10:00,76.24,47.070,54.62
892,05/05/2024 14:15:00,76.33,47.050,54.68
893,05/05/2024 14:20:00,76.46,46.780,54.64
894,05/05/2024 14:25:00,76.51,46.360,54.45
895,05/05/2024 14:30:00,76.59,46.290,54.47
896,05/05/2024 14:35:00,76.64,44.730,53.58
897,05/05/2024 14:40:00,76.64,44.170,53.23
898,05/05/2024 14:45:00,76.68,42.290,52.08
899,05/05/2024 14:50:00,76.68,42.110,51.97
900,05/05/2024 14:55:00,76.77,42.800,52.49
901,05/05/2024 15:00:00,76.86,43.020,52.71
902,05/05/2024 15:05:00,76.95,43.310,52.97
903,05/05/2024 15:10:00,77.04,43.330,53.07
904,05/05/2024 15:15:00,77.07,43.190,53.01
905,05/05/2024 15:20:00,77.11,43.090,52.98
906,05/05/2024 15:25:00,77.16,43.020,52.98
907,05/05/2024 15:30:00,77.25,43.430,53.33
908,05/05/2024 15:35:00,77.29,42.800,52.96
909,05/05/2024 15:40:00,77.29,42.410,52.71
910,05/05/2024 15:45:00,77.34,41.870,52.41
911,05/05/2024 15:50:00,77.38,41.990,52.52
912,05/05/2024 15:55:00,77.47,42.070,52.65
913,05/05/2024 16:00:00,77.56,42.700,53.14
914,05/05/2024 16:05:00,77.59,42.800,53.23
915,05/05/2024 16:10:00,77.68,42.720,53.27
916,05/05/2024 16:15:00,77.72,42.630,53.24
917,05/05/2024 16:20:00,77.77,42.630,53.29
918,05/05/2024 16:25:00,77.81,42.460,53.21
919,05/05/2024 16:30:00,77.86,42.140,53.05
920,05/05/2024 16:35:00,77.90,42.240,53.15
921,05/05/2024 16:40:00,77.95,42.160,53.15
922,05/05/2024 16:45:00,77.99,41.580,52.80
923,05/05/2024 16:50:00,77.99,40.770,52.27
924,05/05/2024 16:55:00,78.03,40.480,52.10
925,05/05/2024 17:00:00,78.03,40.920,52.40
926,05/05/2024 17:05:00,78.12,41.160,52.64
927,05/05/2024 17:10:00,78.17,41.360,52.82
928,05/05/2024 17:15:00,78.21,41.750,53.11
929,05/05/2024 17:20:00,78.26,41.890,53.25
930,05/05/2024 17:25:00,78.30,42.020,53.36
931,05/05/2024 17:30:00,78.39,42.430,53.71
932,05/05/2024 17:35:00,78.42,42.550,53.82
933,05/05/2024 17:40:00,78.42,42.290,53.65
934,05/05/2024 17:45:00,78.42,40.500,52.48
935,05/05/2024 17:50:00,78.39,39.500,51.76
936,05/05/2024 17:55:00,78.42,39.820,52.01
937,05/05/2024 18:00:00,78.48,40.700,52.65
938,05/05/2024 18:05:00,78.48,41.090,52.91
939,05/05/2024 18:10:00,78.51,41.160,53.00
940,05/05/2024 18:15:00,78.57,41.160,53.04
941,05/05/2024 18:20:00,78.57,40.940,52.90
942,05/05/2024 18:25:00,78.57,40.720,52.75
943,05/05/2024 18:30:00,78.57,40.600,52.67
944,05/05/2024 18:35:00,78.57,40.430,52.55
945,05/05/2024 18:40:00,78.57,40.230,52.42
946,05/05/2024 18:45:00,78.57,40.090,52.32
947,05/05/2024 18:50:00,78.57,39.870,52.17
948,05/05/2024 18:55:00,78.57,39.770,52.11
949,05/05/2024 19:00:00,78.57,39.550,51.96
950,05/05/2024 19:05:00,78.57,39.260,51.76
951,05/05/2024 19:10:00,78.57,39.720,52.07
952,05/05/2024 19:15:00,78.60,39.040,51.64
953,05/05/2024 19:20:00,78.64,38.940,51.60
954,05/05/2024 19:25:00,78.69,38.090,51.05
955,05/05/2024 19:30:00,78.73,37.430,50.61
956,05/05/2024 19:35:00,78.78,37.230,50.51
957,05/05/2024 19:40:00,78.82,37.330,50.62
958,05/05/2024 19:45:00,78.87,37.650,50.89
959,05/05/2024 19:50:00,79.00,38.960,51.94
960,05/05/2024 19:55:00,79.09,40.280,52.92
961,05/05/2024 20:00:00,79.18,39.820,52.69
962,05/05/2024 20:05:00,79.18,38.110,51.50
963,05/05/2024 20:10:00,79.12,37.740,51.19
964,05/05/2024 20:15:00,79.12,38.500,51.72
965,05/05/2024 20:20:00,79.12,37.940,51.33
966,05/05/2024 20:25:00,79.12,38.990,52.07
967,05/05/2024 20:30:00,79.21,40.010,52.85
968,05/05/2024 20:35:00,79.21,40.310,53.05
969,05/05/2024 20:40:00,79.27,40.210,53.03
970,05/05/2024 20:45:00,79.27,39.770,52.73
971,05/05/2024 20:50:00,79.21,38.230,51.61
972,05/05/2024 20:55:00,79.18,37.010,50.71
973,05/05/2024 21:00:00,79.09,36.040,49.91
974,05/05/2024 21:05:00,79.03,35.570,49.51
975,05/05/2024 21:10:00,79.00,35.300,49.27
976,05/05/2024 21:15:00,78.94,35.060,49.04
977,05/05/2024 21:20:00,78.91,34.790,48.80
978,05/05/2024 21:25:00,78.87,35.380,49.22
979,05/05/2024 21:30:00,78.82,34.740,48.69
980,05/05/2024 21:35:00,78.69,34.620,48.48
981,05/05/2024 21:40:00,78.60,34.420,48.25
982,05/05/2024 21:45:00,78.48,34.180,47.95
983,05/05/2024 21:50:00,78.39,34.010,47.74
984,05/05/2024 21:55:00,78.26,33.790,47.46
985,05/05/2024 22:00:00,78.17,33.590,47.22
986,05/05/2024 22:05:00,78.08,33.470,47.05
987,05/05/2024 22:10:00,77.99,33.300,46.83
988,05/05/2024 22:15:00,77.90,33.150,46.64
989,05/05/2024 22:20:00,77.81,33.030,46.46
990,05/05/2024 22:25:00,77.77,32.860,46.29
991,05/05/2024 22:30:00,77.68,32.810,46.18
992,05/05/2024 22:35:00,77.59,32.590,45.92
993,05/05/2024 22:40:00,77.50,32.540,45.80
994,05/05/2024 22:45:00,77.41,32.590,45.76
995,05/05/2024 22:50:00,77.38,32.520,45.67
996,05/05/2024 22:55:00,77.29,32.400,45.49
997,05/05/2024 23:00:00,77.20,32.300,45.34
998,05/05/2024 23:05:00,77.16,32.300,45.31
999,05/05/2024 23:10:00,77.07,32.280,45.21
1000,05/05/2024 23:15:00,76.98,32.150,45.03
1001,05/05/2024 23:20:00,76.89,32.100,44.91
1002,05/05/2024 23:25:00,76.86,31.980,44.78
1003,05/05/2024 23:30:00,76.77,31.860,44.60
1004,05/05/2024 23:35:00,76.73,31.810,44.53
1005,05/05/2024 23:40:00,76.64,31.710,44.37
1006,05/05/2024 23:45:00,76.55,31.710,44.29
1007,05/05/2024 23:50:00,76.51,31.670,44.22
1008,05/05/2024 23:55:00,76.46,31.670,44.17
1009,05/06/2024 00:00:00,76.37,31.490,43.95
1010,05/06/2024 00:05:00,76.33,31.470,43.90
1011,05/06/2024 00:10:00,76.24,31.370,43.74
1012,05/06/2024 00:15:00,76.21,31.350,43.69
1013,05/06/2024 00:20:00,76.12,31.230,43.51
1014,05/06/2024 00:25:00,76.06,31.230,43.46
1015,05/06/2024 00:30:00,75.99,31.150,43.34
1016,05/06/2024 00:35:00,75.94,31.100,43.25
1017,05/06/2024 00:40:00,75.85,31.100,43.17
1018,05/06/2024 00:45:00,75.78,31.010,43.03
1019,05/06/2024 00:50:00,75.72,30.930,42.92
1020,05/06/2024 00:55:00,75.63,30.860,42.78
1021,05/06/2024 01:00:00,75.60,30.790,42.69
1022,05/06/2024 01:05:00,75.51,30.710,42.55
1023,05/06/2024 01:10:00,75.42,30.660,42.43
1024,05/06/2024 01:15:00,75.38,30.640,42.38
1025,05/06/2024 01:20:00,75.33,30.620,42.31
1026,05/06/2024 01:25:00,75.25,30.490,42.14
1027,05/06/2024 01:30:00,75.20,30.420,42.03
1028,05/06/2024 01:35:00,75.11,30.520,42.04
1029,05/06/2024 01:40:00,75.07,30.400,41.90
1030,05/06/2024 01:45:00,74.98,30.250,41.70
